flights,lat_from,lon_from,lat_to,lon_to
12,19.004737,72.855149,30.721946,76.786333
24,30.721946,76.786333,26.320806,72.991998
58,19.004737,72.855149,26.320806,72.991998
98,28.621777,77.179575,25.467454,81.81917
32,25.467454,81.81917,28.621777,77.179575
21,19.004737,72.855149,25.467454,81.81917
54,26.320806,72.991998,28.621777,77.179575
65,19.004737,72.855149,26.320806,72.991998
24,26.320806,72.991998,19.004737,72.855149
78,25.467454,81.81917,4.188647,73.492082
42,19.004737,72.855149,4.188647,73.492082
12,28.621777,77.179575,4.188647,73.492082
45,26.320806,72.991998,8.058617,77.551118
36,8.058617,77.551118,25.467454,81.81917
35,8.058617,77.551118,28.621777,77.179575
